0.3757030806963966
0.3473370576063419
0.3855382768915597
0.3864123831833368
0.399630723230816
0.33271989639562805
0.3383494239839227
0.40831816503308394
0.4900425160601242
0.572678263676051
0.4732826287355677
0.43127231090161783
0.4228828171122063
0.3801825916649324
0.3857999122061863
0.3696309885159277
0.366533125148374
0.3909318203170392
0.4452441537054361
0.5396638775531217
0.5805220376182684
0.5506268084696341
0.4349107545544672
0.3786869702291162
