0.38257512050453696
0.3459385651697591
0.3152670768146697
0.324942750804307
0.3320025645532316
0.354107452648449
0.3706412257563471
0.3898601238802508
0.4361793659319828
0.4494083616236884
0.4467485220234415
0.42217799571395614
0.41203549246333165
0.37011986367588967
0.3476584458625731
0.33085355335434635
0.3481413875250533
0.3977333326734145
0.4181142309577731
0.4243205799843845
0.4473779756053496
0.4591600784106965
0.4288902919583909
0.3750731682680552
