1.228417043005404
1.2973671959701267
1.411434140507846
1.3630301512457543
1.1457742061889764
1.1171710557224337
1.354888137811898
1.2972422025854036
1.407726165929447
1.1392232778883151
1.0463736529574683
0.8890239625507736
0.7963437334428904
0.9163898462284413
0.90538284213676
0.9394141649218368
1.345176293207592
1.3833558717371497
1.2666647484448634
1.2990457563056588
1.2288681440520324
1.1569530698723391
1.1713230919103503
1.1086697033152255
