0.19799948528893835
0.17760263866826903
0.181282661756874
0.19666838000377151
0.22815120280747217
0.2747714487785458
0.31913700471818474
0.34986759631091524
0.3794367677855733
0.37595372640322894
0.3709997477253123
0.355886615472612
0.3395176150176366
0.3379545950092254
0.33225241799562955
0.29119479034223206
0.29840638351112836
0.2984508523445632
0.2715208990692043
0.2627688387231091
0.2396428819512821
0.21648497405481093
0.21194524213660348
0.18938705725777633
