0.5487358287333745
0.511133488197618
0.5364221584317456
0.5527309430544127
0.5138386937264673
0.4611899332478584
0.44078728174106263
0.38040904877524334
0.42178612568229296
0.342854069621611
0.28762099322090107
0.2166493249713733
0.1972055703373668
0.21972139755771555
0.32423020459761726
0.36361522379181765
0.49523236138893306
0.5384832499371819
0.5895478816848966
0.6231684290647315
0.6647293101786418
0.6448451266595312
0.6611807698495278
0.554801741788033
