0.6139208515435152
0.6303512491560541
0.6867632889999056
0.6518020859270526
0.7253548761907092
0.7176308758164391
0.7981456641302274
0.8573262807634554
0.9882393780188794
0.9173296204220583
0.7562022795070915
0.5937386234195673
0.5677352576515393
0.5200997546560067
0.5214162760474339
0.5156828946084268
0.5307222237287635
0.49395710089561407
0.5028880518271599
0.5478904602531502
0.5230594385072198
0.4522873099657263
0.4433688677613053
0.42048564841624136
