0.7880659993503145
0.7219735309629361
0.7639567919072486
0.7319251561958353
0.645014651343297
0.48841412438683496
0.41377735855341774
0.37505316949084166
0.41640464125868915
0.3545773349269577
0.2864579192718504
0.25487069639480225
0.2507554399055474
0.28305602820785836
0.3274959668663936
0.31690439848825014
0.3331155854147094
0.3508894890622561
0.3845927429297369
0.48344770258185377
0.5450900279771017
0.5455810593789814
0.6517100144568716
0.6339355349539769
