1.295825606839623
1.1587000712282296
1.2504657247248143
1.3136327541137545
1.1578537432336462
1.083973386410312
1.2017149422509295
1.3097604357730488
1.447949612911544
1.095340477502275
0.958203118814281
0.812967379596582
0.7398727467414528
0.8779462516398872
0.9005934590803523
0.9720470053058563
1.2525911861747288
1.148122975580805
1.1073884842126331
1.2135003806417963
1.1952178875448642
1.2174435143029572
1.2552952375231392
1.18604039505702
