0.5484404769231448
0.5980357263251768
0.6307643675593873
0.5996534989579996
0.6675355873172787
0.632928778819727
0.6815734759603107
0.7513691003823768
0.8863601429691684
0.8698175592995347
0.7211031536548538
0.5664518119489351
0.5339393952315201
0.48989336861164207
0.5111785661078344
0.5104952701725368
0.5263844773372898
0.4923195376271444
0.5038444208888351
0.5207065624832767
0.5151147516428396
0.4936451536874365
0.5268873172590839
0.5221082891611983
