0.4869729964179107
0.4654217871025894
0.45556178759918525
0.4456845715097003
0.44916523135010217
0.47233542052002925
0.4778949257925735
0.5486691344154748
0.6131728666399991
0.6147683653563067
0.6444158809549053
0.6303951700603975
0.6416823295043187
0.6407472198430705
0.6207187550187704
0.6414513455506764
0.6916540886317477
0.6881034767049633
0.5751850948465372
0.6090368917023622
0.6967571738093224
0.6384858597203988
0.5953650256305434
0.5319354581920319
