0.506983462821224
0.49907842310957296
0.49152336444672773
0.469385928704997
0.4395002867789447
0.4920479804314964
0.5777745657910061
0.6059847487506117
0.6294697735873475
0.6352673331023186
0.6226077620169492
0.6375448794648467
0.63787259574742
0.6424955903781747
0.6051545846631596
0.6242029798747705
0.6589997083000935
0.7318930731125003
0.7401421628288375
0.7408458934567625
0.7185163997814872
0.6991441721285764
0.6173260002361346
0.5383383997522112
