0.5648912831816515
0.5292250430179508
0.513952015785994
0.49402550530913536
0.4547742747052252
0.4768394257803818
0.4848557123152104
0.5135692397631378
0.5462924410516884
0.5783986410235749
0.6247272854091775
0.6468221335231199
0.7047778729874098
0.6783769450883693
0.6965473573586275
0.7370978806714755
0.7720538323442421
0.7199288260011424
0.6823385679824717
0.7451988910361789
0.8037761294300124
0.7630963654454523
0.6916449939386033
0.6198701978082777
