0.717073170731707
0.708362298633422
0.696445964749536
0.685714215009729
0.707177643784787
0.754703762048056
0.857979009231187
0.860975539051541
0.828989504615593
0.776167190823114
0.682160179759265
0.582020821077877
0.518466828250147
0.486829155165392
0.475052250667451
