0.4761254907280024
0.4328832191728393
0.42243895209837323
0.429743072558127
0.407012795875274
0.4085555540949829
0.4470001897153104
0.47743159121736434
0.5251253255299342
0.5580151251902297
0.5977151586808921
0.5670669754572232
0.580065924324221
0.5770163122836124
0.5514960730097112
0.5412625440268127
0.5621644011826145
0.5456961792177243
0.5692083639898274
0.5731777401275414
0.6208133675920686
0.6187514617302545
0.5875151142216066
0.5186977149440432
