0.3671682707050151
0.34230149450824504
0.33897218046229255
0.33903563845302254
0.3155499728413657
0.372178260151561
0.4376795165751294
0.4906554747503499
0.5547541160913746
0.6097241581829475
0.6553634777042046
0.6792501563192092
0.6797856002530863
0.675449724012309
0.688747586261346
0.647485821228103
0.6522392565994202
0.6404163563995559
0.6205476682359592
0.590139655774981
0.577610390751852
0.5327891049308775
0.5015023834487697
0.4340769131454457
