0.36157835314854614
0.3668574255893148
0.34993219314860746
0.3586913243841077
0.39192057868051333
0.44508143542192263
0.5114833584887901
0.5927295854340326
0.6524014421506256
0.6776131150653154
0.7215377586668433
0.7044256175190726
0.7155878446179016
0.6978158255405794
0.6935768966704279
0.6520989607898694
0.6674197452212023
0.6460046493045593
0.6230155966578448
0.5907890461457853
0.5332977605216925
0.5006626625570353
0.44085335627715433
0.37309293408817334
