0.26103290628947534
0.2381175192515376
0.24335895021245713
0.2160767027759484
0.2205645269362241
0.17798964244195523
0.1770342440585863
0.22962735372321036
0.2812696320804324
0.3394933311201066
0.286250697130065
0.25846268951677626
0.2585161531362605
0.23595913668791735
0.24349639033724307
0.20730382177441928
0.1952022241529888
0.20310766809688904
0.22794130053005507
0.2651674023398624
0.2730542715487076
0.2833735744250568
0.25728829223147487
0.24787410225131049
