0.4162579827664911
0.3171585309418325
0.2706047505308945
0.28746938014735995
0.33146044854834156
0.33677660017545774
0.3617168807730949
0.42706269333917446
0.5336190390486143
0.6037354885991959
0.5798528899765006
0.5264488689858864
0.42734683226532794
0.40197332346717024
0.4110926481987027
0.39142352869454033
0.4059145541383287
0.4825699644417394
0.5231574665871266
0.5070918633134097
0.4841506518704744
0.48151745252215794
0.4786484051279724
0.41781383403906686
