0.602483707609096
0.4777659748251353
0.453346002946506
0.43519150570032505
0.48534107038920377
0.42819529367009507
0.45785728918942137
0.5069879911557073
0.6027028709633331
0.5724251157776583
0.45007246831651576
0.3857373378951189
0.47839720768148664
0.5057103963243438
0.5678468642756336
0.6095618212055582
0.5916897060418129
0.5648718728794715
0.601169436264174
0.633648950910474
0.6457867054160412
0.6119925716394186
0.5275314265469235
0.5415242232089816
