1.0371364483716428
1.1125764735275003
1.2599639172181318
1.217356833649864
1.0180479802039104
0.7685675279626221
0.6250284073920606
0.5711857653634744
0.6558060130655478
0.6056787101534022
0.5451437814665353
0.47034034622254606
0.4441745069141711
0.45094014601477533
0.4973227358409449
0.4957648855848508
0.5308454135893779
0.5390013927080951
0.5678662803338186
0.6714308708335517
0.7250337539375566
0.7360973661766954
0.8792292169053946
0.8989319757508707
