0.8619928292325674
0.9075886303466
1.036105794807177
0.9063496192505197
0.7708191244324591
0.7424611292823368
0.8551818735517422
0.781554834878678
0.7984790471471959
0.6655479603712716
0.6059803246623092
0.5088597450701232
0.472541481768298
0.5379859942891602
0.6098479142180326
0.7221257956412664
0.9765625882672254
0.98620662400448
0.8390447073555964
0.8087523851215693
0.7792325153996799
0.721878797691744
0.7279764641377076
0.6560818303464485
