1.2549845099170844
1.2059077034019752
1.3625208508994948
1.4618703754377647
1.3197513439684376
1.242343939662682
1.39086717545565
1.3876183144474952
1.4879059102585788
1.1460847972791748
1.008805215675366
0.822509194284483
0.7325421713470579
0.8691563238832402
0.8650263726378339
0.9082751971156755
1.1796898363433328
1.1196981737749014
1.1174990858448133
1.2862276906493644
1.3019749513483918
1.2833134622184543
1.4051731248154695
1.4330678881395436
