0.5367955153081273
0.6108637465587105
0.6336118347531134
0.5748443508656441
0.6040845922753256
0.5446094919248476
0.5714769396577103
0.6063980193035381
0.6897121026987947
0.6832359121182828
0.5933011663369236
0.5070331358181516
0.43371200152529615
0.3912155504116628
0.37791482964622114
0.36506635465695464
0.41435085063107263
0.40901538563616247
0.37564805165329856
0.4028973120403568
0.41503555504502704
0.41139282064223487
0.4433661013965008
0.45858151498118926
