1.5346183651769578
1.3248315618275788
1.3178410255968735
1.2467758131163158
1.0936230606236024
0.9772442539399672
0.9137025487450456
0.738681725199841
0.7424683649445308
0.6000516343804208
0.49131212295234145
0.35425080676920423
0.328079801179794
0.4000362382107074
0.6141663441019162
0.7705079200268837
1.1320352971053265
1.2765276751103518
1.4009559340466247
1.536453836718645
1.6896635277295913
1.72528815850112
1.8137533903278655
1.5051642495718531
