0.5220464024111184
0.4031267565557271
0.3479303927232392
0.3636868707223682
0.37642821665584975
0.3579506835012944
0.33991803588931974
0.38316226787739166
0.4885358101900521
0.5738228025905475
0.5974632558972176
0.5263699825042427
0.4400180702999037
0.4306097362760601
0.4628769893160445
0.4545967418509684
0.4717335178953854
0.5822472641715014
0.6622042466868179
0.7160017608364952
0.7024290160569505
0.67013203026685
0.6703912388570453
0.592310587750246
