0.6479779697700557
0.6799803953179143
0.7432681695175417
0.6921167900786931
0.5816475869673512
0.5662375254563131
0.6534600397570154
0.5821592795308886
0.6271896742115162
0.5051217432066203
0.455822102231858
0.38647566888229806
0.36854372097706567
0.4347303891494643
0.4860416328630098
0.5374091390509625
0.7362665049476317
0.7421286887435444
0.6228397139690773
0.5954425820184989
0.5822612767678241
0.5774473869398622
0.6173484810517524
0.5966667876419984
