0.6166686796152003
0.4974484495432164
0.44113200002483016
0.4434253405854127
0.4779722117073797
0.46415932844724694
0.4503916491472601
0.5016831210881343
0.660431861187939
0.7624617047354042
0.7167762185898631
0.5712323793969072
0.4547923350449423
0.4340537914730965
0.43382843158795936
0.41070388900722066
0.43280099156305146
0.5107439406369189
0.5811179182479506
0.6644894104387024
0.6858293604095319
0.6833498865020958
0.6989723592457203
0.6134453118304457
