0.7026672342739501
0.6627545050534974
0.7052681793657808
0.6807849318993545
0.5943402975795661
0.468203978489356
0.40406340077478614
0.3556141999872284
0.3808033326055821
0.2994877019205011
0.24839243618466217
0.2018322623890588
0.2014738421722697
0.24295706816569013
0.3193769544377133
0.3176719603779756
0.4040703563169539
0.47067541767698
0.5241152918654601
0.5996802333157596
0.6793681520336022
0.6807268041909663
0.7610261025653715
0.6715550578394919
