1.1582717848413553
1.2002857107271363
1.3092740453858975
1.2305771230042268
0.9847752061925998
0.8597329941693687
0.9777269990838304
0.9454007537637513
1.0624897117468644
0.8359896606787326
0.7772247681576272
0.6619710392275396
0.5871878808988326
0.6683949649591024
0.6873971583286254
0.7409482696785371
0.9872847090635961
1.0171866259881703
1.0087887680024155
1.074984418688152
1.0268241594897523
0.9857825115351907
1.0206950883826165
0.9828589831047048
