0.3866932656223296
0.3501189392745607
0.2990120897212727
0.30184975176024786
0.3337681350335909
0.368235415076289
0.40940051442287273
0.4187883710537821
0.4345366746995924
0.4209881606404423
0.40145581175570794
0.369211883640634
0.3836726383540615
0.3542580322321847
0.3673396567440652
0.3833620603565524
0.4075944503718998
0.45633972215824253
0.4926361035298449
0.4948362002254781
0.4948637493131504
0.5083082425125959
0.517778384560898
0.467209620108956
