0.32470812420413164
0.28633406409897694
0.2993857107462596
0.2966786443761568
0.31873789966794924
0.29686192482081464
0.3114257212016308
0.3737525308780855
0.5279951720158031
0.6256178694211665
0.5805631507400955
0.5320019600668066
0.4497764434730821
0.394513699568894
0.3849872499140752
0.3532721108887561
0.34161490196224303
0.3889944234083224
0.4419349086286454
0.4760467903265063
0.47372157257379105
0.4687104725317992
0.40493348405808327
0.34354320724921206
