0.7894530700804376
0.8482347389518852
0.8837483254314694
0.8293860809817729
0.9300450349403073
0.8438493373147428
0.9144447329735484
0.965156543311198
1.0871732350840415
0.9501067261830188
0.7421175856577882
0.6187559299059974
0.589873238109134
0.5626317494049076
0.5224743374826738
0.5380770500617882
0.5822479717997276
0.5707511684922744
0.5499076819702842
0.5988844016705877
0.6076066320931496
0.5979308589095985
0.6081374392547425
0.6236103184962148
