0.4984514073683414
0.4216672332957436
0.4012260761487112
0.39663888355530896
0.44656929694170616
0.3980931837007328
0.45309310075472
0.5172683058513826
0.6339647628326222
0.6023395723574697
0.5154981872268913
0.4563260367997543
0.5428479902880364
0.5225817660270408
0.558389555942619
0.5983153528634048
0.6223500703502312
0.6152781377342265
0.6462041295799423
0.69119702902901
0.7450958251839455
0.6810371213410048
0.567870268652003
0.5654365406807845
